date,fci,fci_gap,kind
2026-04-30,-1.09745815791207,-0.36112015791206986,official
2026-05-29,-1.12180751973389,-0.3854695197338899,official
2026-06-01,-1.1191319807376785,-0.38279398073767845,nowcast
2026-06-02,-1.114737116653957,-0.378399116653957,nowcast
2026-06-03,-1.0988877417450742,-0.36254974174507415,nowcast
2026-06-04,-1.105152311063386,-0.368814311063386,nowcast
2026-06-05,-1.0467211931613103,-0.31038319316131024,nowcast
2026-06-08,-1.0496728237464057,-0.31333482374640564,nowcast
2026-06-09,-1.0412581660276512,-0.30492016602765115,nowcast
2026-06-10,-1.0040948016743467,-0.2677568016743467,nowcast
2026-06-11,-1.035245039593869,-0.298907039593869,nowcast
2026-06-12,-1.0418839591082485,-0.30554595910824844,nowcast
2026-06-15,-1.0630724696657443,-0.32673446966574426,nowcast
2026-06-16,-1.048082274323468,-0.31174427432346785,nowcast
2026-06-17,-1.0229809445667368,-0.2866429445667368,nowcast
2026-06-18,-1.0481368801589468,-0.31179888015894675,nowcast
2026-06-22,-1.0394973177892897,-0.3031593177892896,nowcast
2026-06-23,-1.0087841166402085,-0.27244611664020846,nowcast
2026-06-24,-1.0008719448534702,-0.26453394485347015,nowcast
2026-06-25,-1.0006891402758027,-0.26435114027580264,nowcast
2026-06-26,-1.004288994302874,-0.26795099430287406,nowcast
2026-06-29,-1.025153718351202,-0.288815718351202,nowcast
2026-06-30,-1.0417872451760355,-0.30544924517603544,nowcast
2026-07-01,-1.029399381743969,-0.293061381743969,nowcast
2026-07-02,-1.0257211337801155,-0.2893831337801155,nowcast
2026-07-06,-1.0525252478594826,-0.3161872478594826,nowcast
2026-07-07,-1.0457084428437635,-0.30937044284376347,nowcast
2026-07-08,-1.0279527303507976,-0.29161473035079755,nowcast
2026-07-09,-1.026400183239364,-0.29006218323936406,nowcast
2026-07-10,-1.0392073287687609,-0.3028693287687608,nowcast
2026-07-13,-1.0053882385815325,-0.26905023858153243,nowcast
2026-07-14,-1.0087603130149383,-0.27242231301493824,nowcast
2026-07-15,-1.0113773382011322,-0.27503933820113213,nowcast
