date,fci,fcistar,fci_gap,y_gap
1990-06-30,0.229755805423764,-0.20322423502006845,0.4329800404438324,2.2545808321547156
1990-09-30,0.334474732916043,-0.43218942132058086,0.7666641542366239,1.8838950436921778
1990-12-31,-0.10869028437778,-1.1722703384330928,1.0635800540553129,0.908776717861997
1991-03-31,-0.536721340331722,-1.276833421434436,0.7401120811027139,0.3254786700159684
1991-06-30,-0.32104087550774,-1.0283876374784024,0.7073467619706624,-0.13384806208841837
1991-09-30,-0.440919311439473,-0.8645209679925997,0.4236016565531267,0.13763329245955447
1991-12-31,-0.82061480394535,-1.1596130686809876,0.33899826473563754,-0.4536717735873026
1992-03-31,-0.650098202962933,-0.7475525564591065,0.09745435349617348,-0.2811697822911583
1992-06-30,-0.508277175914382,-0.7204428270525997,0.21216565113821761,-0.3857251268024129
1992-09-30,-0.799896630130727,-0.9113293044849332,0.11143267435420623,-1.082476036931439
1992-12-31,-0.58387962231043,-0.5384289967439742,-0.04545062556645585,-0.040218978375037295
1993-03-31,-0.639674012766073,-1.090434449287487,0.45076043652141384,-0.6284065667631467
1993-06-30,-0.678601798192121,-0.8227329521474205,0.14413115395529952,-0.13052790156609717
1993-09-30,-0.706955346963094,-1.241160906861597,0.5342055598985029,-1.5266643971484655
1993-12-31,-0.525258636118564,-0.7683711725922052,0.24311253647364117,-1.4912444314448976
1994-03-31,-0.0393748332238558,-0.8722215789761802,0.8328467457523244,-1.8292291586687952
1994-06-30,0.44923297471082,-0.07914507574630891,0.5283780504571289,0.11775104362050115
1994-09-30,0.281296342007103,-0.36926444918728635,0.6505607911943894,-0.4059746084793687
1994-12-31,0.425689935120296,-0.049717639501392075,0.4754075746216881,-0.3088573995828483
1995-03-31,0.268327645692425,-0.39140457566941356,0.6597322213618386,-0.6015356332535475
1995-06-30,-0.365694591263409,-0.49626882357069135,0.13057423230728238,-0.6322812626991663
1995-09-30,-0.530333423186751,-0.41908735615276854,-0.11124606703398249,-1.0728630694766252
1995-12-31,-0.550761676905353,-0.5001198383446195,-0.050641838560733565,-0.9792125085789394
1996-03-31,-0.510499531654039,-0.5939305815217655,0.08343104986772643,-1.5541916096211708
1996-06-30,-0.257134006325481,0.10996175669068375,-0.36709576301616476,-0.34819197759475173
1996-09-30,-0.283985960250494,-0.08645610340126633,-0.19752985684922766,-0.18575510036896503
1996-12-31,-0.546316056694562,0.10137688962934707,-0.6476929463239091,0.7051201318191715
1997-03-31,-0.402213557740565,-0.26645830232911544,-0.13575525541144956,-0.12556918078848867
1997-06-30,-0.651758957008133,0.4302877321880061,-1.082046689196139,1.1607292297513823
1997-09-30,-0.860647686431622,0.1742838627025471,-1.034931549134169,0.2332548167061077
1997-12-31,-0.726836046907127,-0.07846057114627492,-0.6483754757608521,0.320314218653607
1998-03-31,-0.664516309034488,-0.06785868937012739,-0.5966576196643606,0.27885759355751816
1998-06-30,-0.535859114038221,-0.12058314370658535,-0.4152759703316356,0.3382194277767212
1998-09-30,-0.116151074838276,0.1262178982630813,-0.2423689731013573,0.9687665978204905
1998-12-31,-0.71884974740361,0.5022683661693087,-1.2211181135729188,1.541095130316421
1999-03-31,-0.713882063598533,0.11567649821808693,-0.8295585618166199,1.322974813355927
1999-06-30,-0.754336612217091,-0.010851714700905096,-0.743484897516186,1.5464512930191177
1999-09-30,-0.401293264744835,0.22865428590130446,-0.6299475506461395,2.01301453443466
1999-12-31,-0.737830960808513,0.6100627277778766,-1.3478936885863897,3.108846183493938
2000-03-31,-0.578275338389056,-0.09476141020319823,-0.48351392818585776,2.9441435532226023
2000-06-30,-0.239067018842742,0.5474245991362974,-0.7864916179790393,3.062454769679448
2000-09-30,-0.208021163403371,-0.2579650659086882,0.04994390250531716,2.6414822352285228
2000-12-31,0.0849209626689154,-0.2385369086743718,0.3234578713432872,2.2747674617413622
2001-03-31,0.140828465863238,-0.8268768899172736,0.9677053557805115,1.658176612844727
2001-06-30,-0.0214372038236577,-0.6052556960046973,0.5838184921810396,0.5183610287638203
2001-09-30,0.161908764321883,-1.3482098039935169,1.5101185683154,-1.2571704626226392
2001-12-31,-0.14841336264753,-1.1393964974533832,0.9909831348058532,-1.2882427925942466
2002-03-31,-0.0238676802491173,-0.9168892942878302,0.8930216140387128,-1.7965498370170963
2002-06-30,0.191908593965435,-0.8803222364438502,1.0722308304092851,-1.1344658411937871
2002-09-30,0.35363913512128,-0.9588453132333106,1.3124844483545905,-1.3018606386448255
2002-12-31,0.145993225099202,-1.194585122013687,1.340578347112889,-2.377502159876258
2003-03-31,-0.0539871323830424,-1.0794883785571743,1.025501246174132,-2.814746803567914
2003-06-30,-0.754218147700535,-0.8440927394463125,0.0898745917457775,-2.554960752328043
2003-09-30,-0.723429429044742,-0.3371261936267226,-0.38630323541801936,-1.395312351687494
2003-12-31,-1.17445210404586,-0.4002424997882775,-0.7742096042575826,-0.8447896898328509
2004-03-31,-1.36220823132958,-0.7590941142673296,-0.6031141170622504,-0.5777987336957722
2004-06-30,-0.966721384859975,-0.7737129864509622,-0.19300839840901285,-0.39443168381956184
2004-09-30,-0.971391364423383,-0.7023536287507729,-0.26903773567261013,-0.8160762222556741
2004-12-31,-1.2462661495646,-0.5948446621560524,-0.6514214874085476,-0.16579574680145015
2005-03-31,-1.15781638343877,-0.5023703154954193,-0.6554460679433507,0.701296788428408
2005-06-30,-1.09877585322131,-0.8895298772641062,-0.20924597595720396,-0.009348970140308666
2005-09-30,-1.07754880309069,-0.8622636193690643,-0.21528518372162564,-0.3950909536782774
2005-12-31,-0.733741020581509,-0.9670687039713657,0.23332768338985665,0.038723779384440604
2006-03-31,-0.724720087543433,-0.5136149410252611,-0.21110514651817192,0.36557245216408774
2006-06-30,-0.43191019629694,-0.9746063864563088,0.5426961901593688,0.5922636892310038
2006-09-30,-0.450176459441952,-1.2138889666348625,0.7637125071929105,-0.5656365615310506
2006-12-31,-0.57550592072832,-0.9362724474847764,0.3607665267564565,-0.9650785980250021
2007-03-31,-0.490894625023617,-1.1804548016413277,0.6895601766177106,-0.8057225178392855
2007-06-30,-0.573410679582769,-1.1368964422154701,0.5634857626327011,-1.6381420607112887
2007-09-30,-0.507232845593807,-1.1524091314370266,0.6451762858432196,-1.6746348681705285
2007-12-31,-0.598979205630375,-1.0754249326129512,0.47644572698257626,-1.2164382133918252
2008-03-31,-0.50511218318597,-1.7724828241423696,1.2673706409563996,-2.5570420898698103
2008-06-30,-0.362417150066796,-1.4172741512851976,1.0548570012184015,-3.003007500820786
2008-09-30,0.245913355544274,-2.0208549089225114,2.2667682644667853,-3.932761844174024
2008-12-31,1.47109408979858,-3.372095395231975,4.843189485030555,-8.188401696474102
2009-03-31,1.83095385902433,-3.1055773495850456,4.9365312086093756,-10.083733532084352
2009-06-30,1.28029921850387,-2.4617643919992074,3.7420636105030773,-9.814154879905345
2009-09-30,0.632838144069231,-2.0394098069672473,2.6722479510364785,-9.648665022974797
2009-12-31,0.175241945432369,-1.3883533456483113,1.5635952910806803,-7.944131027971139
2010-03-31,-0.0258544243776772,-1.5435678813130307,1.5177134569353534,-8.138187950720408
2010-06-30,0.20810049346579,-1.2123052036246382,1.4204056970904282,-7.794586680437192
2010-09-30,-0.238772463133244,-1.1244723262215004,0.8856998630882564,-7.776457449260306
2010-12-31,-0.624260042194859,-1.1841662579776602,0.5599062157828012,-7.309672357605905
2011-03-31,-0.760809727326325,-1.6475661148361416,0.8867563875098166,-7.406378960824213
2011-06-30,-1.02874294677169,-1.2284471817786726,0.19970423500698264,-6.570260669698996
2011-09-30,-0.766748034549443,-1.6132763770901317,0.8465283425406888,-6.959828013093443
2011-12-31,-0.803941048695486,-1.0141129731729404,0.21017192447745436,-6.515282303850199
2012-03-31,-0.900772957885139,-0.9228323020650924,0.022059344179953366,-5.374459619047457
2012-06-30,-0.522497981087163,-1.1341396461321598,0.6116416650449967,-5.68707045452652
2012-09-30,-0.569750112129556,-1.3189993966634939,0.7492492845339379,-6.253366099447362
2012-12-31,-0.658256632361225,-1.3780907076177438,0.7198340752565188,-6.198232721594081
2013-03-31,-0.843101859958367,-0.9171836674882399,0.07408180752987292,-5.7505313803748095
2013-06-30,-0.824512344260964,-1.2378082986687322,0.41329595440776823,-6.026269133960113
2013-09-30,-0.603499136906743,-0.917902216802058,0.314403079895315,-5.331658537895009
2013-12-31,-0.832886505867925,-0.7457131405240564,-0.08717336534386866,-4.702797428670351
2014-03-31,-0.768195992924106,-1.447163440155142,0.6789674472310361,-5.531430096461236
2014-06-30,-0.935045760786879,-0.6353364064665873,-0.29970935432029167,-4.450831095849708
2014-09-30,-0.853787918398843,-0.4662465436379659,-0.38754137476087713,-3.726286824529552
2014-12-31,-0.624261799015472,-0.7666591194465432,0.14239732043107123,-3.8465951649371846
2015-03-31,-0.257491822650581,-0.5632054243406236,0.3057136016900426,-3.745282483630149
2015-06-30,-0.123317416564927,-0.5308785624580632,0.4075611458931362,-2.9508330818285913
2015-09-30,0.323446898742101,-0.6345758534861086,0.9580227522282095,-3.1469056048506445
2015-12-31,0.264552968706644,-0.7297703202827428,0.9943232889893868,-3.5418716648102873
2016-03-31,0.302862286946001,-0.49431667297744325,0.7971789599234442,-3.0109159295546988
2016-06-30,-0.0051150682811308,-0.5413583319141305,0.5362432636329997,-2.6842610800786133
2016-09-30,-0.145191639726833,-0.3735876162276161,0.2283959765007831,-2.5495016255748624
2016-12-31,0.0142832158572231,-0.43419495336559943,0.4484781692228225,-2.6196459288007645
2017-03-31,-0.0078975152921464,-0.42100921056561913,0.41311169527347275,-2.3438943902436904
2017-06-30,-0.264398304848674,-0.4005394280364293,0.1361411231877553,-2.546338315136154
2017-09-30,-0.575248126530432,-0.28713685830453006,-0.28811126822590194,-2.3534689304617586
2017-12-31,-0.674840912708037,-0.03935190398121263,-0.6354890087268243,-1.3883123898491476
2018-03-31,-0.667325871450037,-0.0841619686131938,-0.5831639028368432,-0.4628141422721228
2018-06-30,-0.535933151304156,-0.25563829674695115,-0.2802948545572048,-0.45147001122074926
2018-09-30,-0.527071759987231,-0.2819359057176729,-0.24513585426955808,-0.8611824857053989
2018-12-31,0.0635813186158857,-0.5658528534754949,0.6294341720913805,-0.9697824515442335
2019-03-31,-0.358642160267293,-0.3270108206762834,-0.03163133959100961,-1.094112127187259
2019-06-30,-0.449158952300807,-0.204653694235542,-0.244505258065265,-0.7426975655688466
2019-09-30,-0.493505541715723,0.03233573507113502,-0.525841276786858,-0.22682713193512427
2019-12-31,-0.664090696347869,-0.15846636248249268,-0.5056243338653763,-0.1344977773159144
2020-03-31,-0.134475210546356,-0.8579029228941575,0.7234277123478015,-0.7491587701674689
2020-06-30,-0.475019969828358,-0.5639967468281428,0.08897677699978485,-6.713994342618662
2020-09-30,-0.904271867656941,-0.4289670851653533,-0.4753047824915877,-0.05398667056726936
2020-12-31,-1.39187022458705,-0.49182789109488817,-0.9000423334921619,0.6408800374632619
2021-03-31,-1.53223162597348,-0.04184177392744476,-1.4903898520460352,2.6712591353823427
2021-06-30,-1.75280205164511,0.11160236626663272,-1.8644044179117427,5.296149600443414
2021-09-30,-1.62758058614586,-0.27608764793044943,-1.3514929382154106,5.097265866740713
2021-12-31,-1.56033092922248,0.3619949501970966,-1.9223258794195766,6.481010462254858
2022-03-31,-1.02734150407217,-0.8637491877169697,-0.16359231635520033,5.866348440507977
2022-06-30,0.0398618134134633,-1.240517509937976,1.2803793233514393,3.7929729280499487
2022-09-30,0.643657252051009,-0.5972197774389365,1.2408770294899454,3.6689051081283424
2022-12-31,0.999348948059599,-0.5251334203309697,1.5244823683905686,3.0708114786804117
2023-03-31,0.551131165024863,-1.0392205162807193,1.5903516813055822,1.8099029701926383
2023-06-30,0.479678031691666,-0.6195372015275618,1.0992152332192278,1.1803124063137602
2023-09-30,0.687607045758051,-0.28834427884195535,0.9759513246000063,0.3999271349780429
2023-12-31,0.522281438767652,-0.27800210576966994,0.800283544537322,0.08611523499473606
2024-03-31,0.0637430115439294,-0.4947751255820223,0.5585181371259517,0.729882431051692
2024-06-30,0.0965038535155807,-0.26365774387436314,0.36016159738994385,0.4748907175205659
2024-09-30,-0.24567479088121,-0.22454907121284004,-0.021125719668369958,0.3665514465998285
2024-12-31,-0.21558744075704,-0.4265068383262566,0.21091939756921657,0.39402025174706523
2025-03-31,-0.196506510506273,-0.8307754041073999,0.6342688936011269,0.006551412371209153
2025-06-30,-0.735771949751179,-0.3692416060559375,-0.3665303436952415,-0.03361737879572502
2025-09-30,-1.04018977096041,-0.23306976474687247,-0.8071200062135375,0.6125439667903265
